id_func;data_entrada;hora_entrada;data_saida;hora_saida;intervalo;horas_trab;horas_prev;horas_extra;competencia
1027;06/01/2023;07:56;06/04/2023;18:08;01:00;09:12;08:00;01:12;01/2023
1027;09/01/2023;08:02;09/04/2023;18:04;01:00;09:02;08:00;01:02;01/2023
1027;10/01/2023;07:53;10/04/2023;17:56;01:00;09:02;08:00;01:02;01/2023
1027;11/01/2023;07:56;11/04/2023;17:59;01:00;09:03;08:00;01:03;01/2023
1027;12/01/2023;08:09;12/04/2023;18:01;01:00;08:52;08:00;00:52;01/2023
1027;13/01/2023;07:55;13/04/2023;17:56;01:00;09:00;08:00;01:00;01/2023
1027;16/01/2023;08:05;16/04/2023;18:05;01:00;09:00;08:00;01:00;01/2023
1027;17/01/2023;07:55;17/04/2023;18:01;01:00;09:06;08:00;01:06;01/2023
1027;18/01/2023;07:50;18/04/2023;18:07;01:00;09:17;08:00;01:17;01/2023
1027;19/01/2023;07:54;19/04/2023;18:02;01:00;09:08;08:00;01:08;01/2023
1027;20/01/2023;07:57;20/04/2023;18:01;01:00;09:03;08:00;01:03;01/2023
1027;23/01/2023;08:05;23/04/2023;18:04;01:00;08:58;08:00;00:58;01/2023
1027;24/01/2023;07:47;24/04/2023;18:08;01:00;09:20;08:00;01:20;01/2023
1027;25/01/2023;08:06;25/04/2023;18:09;01:00;09:02;08:00;01:02;01/2023
1027;26/01/2023;07:56;26/04/2023;18:05;01:00;09:08;08:00;01:08;01/2023
1027;27/01/2023;08:07;27/04/2023;18:00;01:00;08:53;08:00;00:53;01/2023
1027;30/01/2023;08:04;30/04/2023;17:57;01:00;08:52;08:00;00:52;01/2023
1027;31/01/2023;07:47;02/04/2023;18:05;01:00;09:18;08:00;01:18;01/2023
1027;01/02/2023;07:47;03/04/2023;18:03;01:00;09:15;08:00;01:15;02/2023
1027;02/02/2023;07:49;04/04/2023;18:02;01:00;09:13;08:00;01:13;02/2023
1027;03/02/2023;08:06;05/04/2023;17:55;01:00;08:49;08:00;00:49;02/2023
1027;06/02/2023;08:04;08/04/2023;18:02;01:00;08:58;08:00;00:58;02/2023
1027;07/02/2023;08:02;09/04/2023;17:59;01:00;08:56;08:00;00:56;02/2023
1027;08/02/2023;07:53;10/04/2023;17:57;01:00;09:03;08:00;01:03;02/2023
1027;09/02/2023;07:56;11/04/2023;17:57;01:00;09:01;08:00;01:01;02/2023
1027;10/02/2023;08:09;12/04/2023;17:57;01:00;08:48;08:00;00:48;02/2023
1027;13/02/2023;08:02;15/04/2023;17:55;01:00;08:53;08:00;00:53;02/2023
1027;14/02/2023;08:05;16/04/2023;18:01;01:00;08:55;08:00;00:55;02/2023
1027;15/02/2023;07:55;17/04/2023;17:56;01:00;09:01;08:00;01:01;02/2023
1027;16/02/2023;07:50;18/04/2023;18:09;01:00;09:18;08:00;01:18;02/2023
1027;17/02/2023;07:54;19/04/2023;17:58;01:00;09:04;08:00;01:04;02/2023
1027;20/02/2023;08:01;22/04/2023;18:07;01:00;09:06;08:00;01:06;02/2023
1027;21/02/2023;08:05;23/04/2023;18:06;01:00;09:01;08:00;01:01;02/2023
1027;22/02/2023;07:47;24/04/2023;18:09;01:00;09:22;08:00;01:22;02/2023
1027;23/02/2023;08:06;25/04/2023;17:59;01:00;08:52;08:00;00:52;02/2023
1027;24/02/2023;07:56;26/04/2023;18:04;01:00;09:07;08:00;01:07;02/2023
1027;27/02/2023;07:55;29/04/2023;17:57;01:00;09:01;08:00;01:01;02/2023
1027;28/02/2023;08:04;30/04/2023;17:56;01:00;08:51;08:00;00:51;02/2023
1027;01/03/2023;08:05;01/04/2023;18:06;01:00;09:01;08:00;01:01;03/2023
1027;02/03/2023;07:47;03/04/2023;18:06;01:00;09:18;08:00;01:18;03/2023
1027;03/03/2023;07:49;04/04/2023;17:59;01:00;09:09;08:00;01:09;03/2023
1027;06/03/2023;07:46;07/04/2023;17:56;01:00;09:09;08:00;01:09;03/2023
1027;07/03/2023;08:04;08/04/2023;17:57;01:00;08:53;08:00;00:53;03/2023
1027;08/03/2023;08:02;09/04/2023;18:07;01:00;09:04;08:00;01:04;03/2023
1027;09/03/2023;07:53;10/04/2023;18:01;01:00;09:08;08:00;01:08;03/2023
1027;10/03/2023;07:56;11/04/2023;18:01;01:00;09:04;08:00;01:04;03/2023
1027;13/03/2023;08:03;14/04/2023;18:01;01:00;08:57;08:00;00:57;03/2023
1027;14/03/2023;08:02;15/04/2023;17:57;01:00;08:55;08:00;00:55;03/2023
1027;15/03/2023;08:05;16/04/2023;18:01;01:00;08:56;08:00;00:56;03/2023
1027;16/03/2023;07:55;17/04/2023;18:01;01:00;09:06;08:00;01:06;03/2023
1027;17/03/2023;07:50;18/04/2023;18:08;01:00;09:18;08:00;01:18;03/2023
1027;20/03/2023;07:46;21/04/2023;18:02;01:00;09:16;08:00;01:16;03/2023
1027;21/03/2023;08:01;22/04/2023;18:02;01:00;09:01;08:00;01:01;03/2023
1027;22/03/2023;08:05;23/04/2023;18:01;01:00;08:55;08:00;00:55;03/2023
1027;23/03/2023;07:47;24/04/2023;18:07;01:00;09:20;08:00;01:20;03/2023
1027;24/03/2023;08:06;25/04/2023;17:56;01:00;08:49;08:00;00:49;03/2023
1027;27/03/2023;08:05;28/04/2023;17:55;01:00;08:50;08:00;00:50;03/2023
1027;28/03/2023;07:55;29/04/2023;18:08;01:00;09:12;08:00;01:12;03/2023
1027;29/03/2023;08:04;30/04/2023;18:05;01:00;09:00;08:00;01:00;03/2023
1027;30/03/2023;07:54;01/04/2023;17:55;01:00;09:00;08:00;01:00;03/2023
1027;31/03/2023;07:47;02/04/2023;18:05;01:00;09:17;08:00;01:17;03/2023
1027;03/04/2023;07:56;06/04/2023;18:07;01:00;09:11;08:00;01:11;04/2023
1027;04/04/2023;07:46;07/04/2023;18:09;01:00;09:23;08:00;01:23;04/2023
1027;05/04/2023;08:04;08/04/2023;18:01;01:00;08:57;08:00;00:57;04/2023
1027;06/04/2023;08:02;09/04/2023;17:55;01:00;08:52;08:00;00:52;04/2023
1027;07/04/2023;07:53;10/04/2023;18:09;01:00;09:15;08:00;01:15;04/2023
1027;10/04/2023;07:55;13/04/2023;17:59;01:00;09:04;08:00;01:04;04/2023
1027;11/04/2023;08:03;14/04/2023;17:55;01:00;08:51;08:00;00:51;04/2023
1027;12/04/2023;08:02;15/04/2023;18:03;01:00;09:01;08:00;01:01;04/2023
1027;13/04/2023;08:05;16/04/2023;18:06;01:00;09:01;08:00;01:01;04/2023
1027;14/04/2023;07:55;17/04/2023;17:57;01:00;09:02;08:00;01:02;04/2023
1027;17/04/2023;07:57;20/04/2023;18:00;01:00;09:02;08:00;01:02;04/2023
1027;18/04/2023;07:46;21/04/2023;18:07;01:00;09:21;08:00;01:21;04/2023
1027;19/04/2023;08:01;22/04/2023;18:07;01:00;09:06;08:00;01:06;04/2023
1027;20/04/2023;08:05;23/04/2023;17:56;01:00;08:51;08:00;00:51;04/2023
1027;21/04/2023;07:47;24/04/2023;17:58;01:00;09:11;08:00;01:11;04/2023
1027;24/04/2023;08:07;27/04/2023;18:04;01:00;08:57;08:00;00:57;04/2023
1027;25/04/2023;08:05;28/04/2023;17:55;01:00;08:49;08:00;00:49;04/2023
1027;26/04/2023;07:55;29/04/2023;18:04;01:00;09:09;08:00;01:09;04/2023
1027;27/04/2023;08:04;30/04/2023;18:00;01:00;08:56;08:00;00:56;04/2023
1027;28/04/2023;08:08;01/04/2023;18:03;01:00;08:55;08:00;00:55;04/2023
1028;02/01/2023;07:47;02/04/2023;18:02;01:00;09:14;08:00;01:14;01/2023
1028;03/01/2023;07:47;03/04/2023;18:07;01:00;09:20;08:00;01:20;01/2023
1028;04/01/2023;07:49;04/04/2023;18:06;01:00;09:16;08:00;01:16;01/2023
1028;05/01/2023;08:06;05/04/2023;18:09;01:00;09:02;08:00;01:02;01/2023
1028;06/01/2023;07:56;06/04/2023;18:00;01:00;09:04;08:00;01:04;01/2023
1028;09/01/2023;08:02;09/04/2023;18:05;01:00;09:03;08:00;01:03;01/2023
1028;10/01/2023;07:53;10/04/2023;17:55;01:00;09:01;08:00;01:01;01/2023
1028;11/01/2023;07:56;11/04/2023;18:03;01:00;09:07;08:00;01:07;01/2023
1028;12/01/2023;08:09;12/04/2023;18:03;01:00;08:54;08:00;00:54;01/2023
1028;13/01/2023;07:55;13/04/2023;18:00;01:00;09:05;08:00;01:05;01/2023
1028;16/01/2023;08:05;16/04/2023;18:03;01:00;08:57;08:00;00:57;01/2023
1028;17/01/2023;07:55;17/04/2023;17:59;01:00;09:03;08:00;01:03;01/2023
1028;18/01/2023;07:50;18/04/2023;18:09;01:00;09:19;08:00;01:19;01/2023
1028;19/01/2023;07:54;19/04/2023;17:59;01:00;09:05;08:00;01:05;01/2023
1028;20/01/2023;07:57;20/04/2023;17:55;01:00;08:57;08:00;00:57;01/2023
1028;23/01/2023;08:05;23/04/2023;17:56;01:00;08:51;08:00;00:51;01/2023
1028;24/01/2023;07:47;24/04/2023;17:56;01:00;09:09;08:00;01:09;01/2023
1028;25/01/2023;08:06;25/04/2023;18:08;01:00;09:02;08:00;01:02;01/2023
1028;26/01/2023;07:56;26/04/2023;18:04;01:00;09:07;08:00;01:07;01/2023
1028;27/01/2023;08:07;27/04/2023;18:07;01:00;09:00;08:00;01:00;01/2023
1028;30/01/2023;08:04;30/04/2023;18:09;01:00;09:05;08:00;01:05;01/2023
1028;31/01/2023;07:47;02/04/2023;17:59;01:00;09:11;08:00;01:11;01/2023
1028;01/02/2023;07:47;03/04/2023;18:07;01:00;09:19;08:00;01:19;02/2023
1028;02/02/2023;07:49;04/04/2023;17:59;01:00;09:10;08:00;01:10;02/2023
1028;03/02/2023;08:06;05/04/2023;18:09;01:00;09:02;08:00;01:02;02/2023
1028;06/02/2023;08:04;08/04/2023;18:07;01:00;09:02;08:00;01:02;02/2023
1028;07/02/2023;08:02;09/04/2023;18:04;01:00;09:01;08:00;01:01;02/2023
1028;08/02/2023;07:53;10/04/2023;18:06;01:00;09:12;08:00;01:12;02/2023
1028;09/02/2023;07:56;11/04/2023;17:57;01:00;09:00;08:00;01:00;02/2023
1028;10/02/2023;08:09;12/04/2023;18:00;01:00;08:51;08:00;00:51;02/2023
1028;13/02/2023;08:02;15/04/2023;18:02;01:00;09:00;08:00;01:00;02/2023
1028;14/02/2023;08:05;16/04/2023;18:04;01:00;08:59;08:00;00:59;02/2023
1028;15/02/2023;07:55;17/04/2023;18:06;01:00;09:10;08:00;01:10;02/2023
1028;16/02/2023;07:50;18/04/2023;18:05;01:00;09:15;08:00;01:15;02/2023
1028;17/02/2023;07:54;19/04/2023;18:06;01:00;09:11;08:00;01:11;02/2023
1028;20/02/2023;08:01;22/04/2023;18:01;01:00;09:00;08:00;01:00;02/2023
1028;21/02/2023;08:05;23/04/2023;17:57;01:00;08:52;08:00;00:52;02/2023
1028;22/02/2023;07:47;24/04/2023;18:09;01:00;09:21;08:00;01:21;02/2023
1028;23/02/2023;08:06;25/04/2023;17:57;01:00;08:50;08:00;00:50;02/2023
1028;24/02/2023;07:56;26/04/2023;17:57;01:00;09:00;08:00;01:00;02/2023
1028;27/02/2023;07:55;29/04/2023;17:59;01:00;09:04;08:00;01:04;02/2023
1028;28/02/2023;08:04;30/04/2023;18:08;01:00;09:03;08:00;01:03;02/2023
1028;01/03/2023;07:58;01/04/2023;17:58;01:00;09:00;08:00;01:00;03/2023
1028;02/03/2023;07:47;03/04/2023;18:01;01:00;09:13;08:00;01:13;03/2023
1028;03/03/2023;07:49;04/04/2023;17:59;01:00;09:09;08:00;01:09;03/2023
1028;06/03/2023;07:46;07/04/2023;18:08;01:00;09:21;08:00;01:21;03/2023
1028;07/03/2023;08:04;08/04/2023;18:04;01:00;09:00;08:00;01:00;03/2023
1028;08/03/2023;08:02;09/04/2023;17:57;01:00;08:54;08:00;00:54;03/2023
1028;09/03/2023;07:53;10/04/2023;18:04;01:00;09:10;08:00;01:10;03/2023
1028;10/03/2023;07:56;11/04/2023;18:06;01:00;09:10;08:00;01:10;03/2023
1028;13/03/2023;08:03;14/04/2023;18:00;01:00;08:56;08:00;00:56;03/2023
1028;14/03/2023;08:02;15/04/2023;18:02;01:00;09:00;08:00;01:00;03/2023
1028;15/03/2023;08:05;16/04/2023;17:56;01:00;08:50;08:00;00:50;03/2023
1028;16/03/2023;07:55;17/04/2023;18:02;01:00;09:07;08:00;01:07;03/2023
1028;17/03/2023;07:50;18/04/2023;17:55;01:00;09:05;08:00;01:05;03/2023
1028;20/03/2023;07:46;21/04/2023;18:04;01:00;09:18;08:00;01:18;03/2023
1028;21/03/2023;08:01;22/04/2023;17:58;01:00;08:57;08:00;00:57;03/2023
1028;22/03/2023;08:05;23/04/2023;17:55;01:00;08:50;08:00;00:50;03/2023
1028;23/03/2023;07:47;24/04/2023;18:05;01:00;09:18;08:00;01:18;03/2023
1028;24/03/2023;08:06;25/04/2023;17:56;01:00;08:49;08:00;00:49;03/2023
1028;27/03/2023;08:05;28/04/2023;18:07;01:00;09:02;08:00;01:02;03/2023
1028;28/03/2023;07:55;29/04/2023;18:03;01:00;09:08;08:00;01:08;03/2023
1028;29/03/2023;08:04;30/04/2023;18:04;01:00;08:59;08:00;00:59;03/2023
1028;30/03/2023;07:56;01/04/2023;18:01;01:00;09:04;08:00;01:04;03/2023
1028;31/03/2023;07:47;02/04/2023;18:00;01:00;09:12;08:00;01:12;03/2023
1028;03/04/2023;07:56;06/04/2023;17:56;01:00;09:00;08:00;01:00;04/2023
1028;04/04/2023;07:46;07/04/2023;18:02;01:00;09:16;08:00;01:16;04/2023
1028;05/04/2023;08:04;08/04/2023;18:06;01:00;09:02;08:00;01:02;04/2023
1028;06/04/2023;08:02;09/04/2023;17:58;01:00;08:55;08:00;00:55;04/2023
1028;07/04/2023;07:53;10/04/2023;18:07;01:00;09:13;08:00;01:13;04/2023
1028;10/04/2023;07:55;13/04/2023;18:08;01:00;09:12;08:00;01:12;04/2023
1028;11/04/2023;08:03;14/04/2023;17:56;01:00;08:52;08:00;00:52;04/2023
1028;12/04/2023;08:02;15/04/2023;17:58;01:00;08:56;08:00;00:56;04/2023
1028;13/04/2023;08:05;16/04/2023;18:06;01:00;09:00;08:00;01:00;04/2023
1028;14/04/2023;07:55;17/04/2023;17:55;01:00;08:59;08:00;00:59;04/2023
1028;17/04/2023;07:57;20/04/2023;17:59;01:00;09:01;08:00;01:01;04/2023
1028;18/04/2023;07:46;21/04/2023;17:57;01:00;09:11;08:00;01:11;04/2023
1028;19/04/2023;08:01;22/04/2023;17:57;01:00;08:55;08:00;00:55;04/2023
1028;20/04/2023;08:05;23/04/2023;18:07;01:00;09:02;08:00;01:02;04/2023
1028;21/04/2023;07:47;24/04/2023;17:56;01:00;09:09;08:00;01:09;04/2023
1028;24/04/2023;08:07;27/04/2023;17:58;01:00;08:50;08:00;00:50;04/2023
1028;25/04/2023;08:05;28/04/2023;18:08;01:00;09:03;08:00;01:03;04/2023
1028;26/04/2023;07:55;29/04/2023;18:01;01:00;09:05;08:00;01:05;04/2023
1028;27/04/2023;08:04;30/04/2023;17:56;01:00;08:51;08:00;00:51;04/2023
1028;28/04/2023;08:05;01/04/2023;18:07;01:00;09:01;08:00;01:01;04/2023
1029;02/01/2023;07:47;02/04/2023;18:04;01:00;09:16;08:00;01:16;01/2023
1029;03/01/2023;07:47;03/04/2023;17:59;01:00;09:11;08:00;01:11;01/2023
1029;04/01/2023;07:49;04/04/2023;17:58;01:00;09:08;08:00;01:08;01/2023
1029;05/01/2023;08:06;05/04/2023;18:00;01:00;08:53;08:00;00:53;01/2023
1029;06/01/2023;07:56;06/04/2023;18:08;01:00;09:12;08:00;01:12;01/2023
1029;09/01/2023;08:02;09/04/2023;17:59;01:00;08:57;08:00;00:57;01/2023
1029;10/01/2023;07:53;10/04/2023;17:56;01:00;09:02;08:00;01:02;01/2023
1029;11/01/2023;07:56;11/04/2023;18:00;01:00;09:03;08:00;01:03;01/2023
1029;12/01/2023;08:09;12/04/2023;18:00;01:00;08:51;08:00;00:51;01/2023
1029;13/01/2023;07:55;13/04/2023;17:58;01:00;09:02;08:00;01:02;01/2023
1029;16/01/2023;08:05;16/04/2023;17:57;01:00;08:51;08:00;00:51;01/2023
1029;17/01/2023;07:55;17/04/2023;17:57;01:00;09:01;08:00;01:01;01/2023
1029;18/01/2023;07:50;18/04/2023;17:57;01:00;09:06;08:00;01:06;01/2023
1029;19/01/2023;07:54;19/04/2023;17:55;01:00;09:00;08:00;01:00;01/2023
1029;20/01/2023;07:57;20/04/2023;18:09;01:00;09:11;08:00;01:11;01/2023
1029;23/01/2023;08:05;23/04/2023;18:03;01:00;08:57;08:00;00:57;01/2023
1029;24/01/2023;07:47;24/04/2023;17:57;01:00;09:09;08:00;01:09;01/2023
1029;25/01/2023;08:06;25/04/2023;18:02;01:00;08:55;08:00;00:55;01/2023
1029;26/01/2023;07:56;26/04/2023;17:56;01:00;08:59;08:00;00:59;01/2023
1029;27/01/2023;08:07;27/04/2023;17:58;01:00;08:51;08:00;00:51;01/2023
1029;30/01/2023;08:04;30/04/2023;18:08;01:00;09:03;08:00;01:03;01/2023
1029;31/01/2023;07:47;02/04/2023;18:07;01:00;09:19;08:00;01:19;01/2023
1029;01/02/2023;07:47;03/04/2023;18:06;01:00;09:18;08:00;01:18;02/2023
1029;02/02/2023;07:49;04/04/2023;18:03;01:00;09:13;08:00;01:13;02/2023
1029;03/02/2023;08:06;05/04/2023;17:57;01:00;08:50;08:00;00:50;02/2023
1029;06/02/2023;08:04;08/04/2023;18:00;01:00;08:56;08:00;00:56;02/2023
1029;07/02/2023;08:02;09/04/2023;18:05;01:00;09:02;08:00;01:02;02/2023
1029;08/02/2023;07:53;10/04/2023;18:09;01:00;09:15;08:00;01:15;02/2023
1029;09/02/2023;07:56;11/04/2023;18:03;01:00;09:06;08:00;01:06;02/2023
1029;10/02/2023;08:09;12/04/2023;17:56;01:00;08:47;08:00;00:47;02/2023
1029;13/02/2023;08:02;15/04/2023;18:00;01:00;08:58;08:00;00:58;02/2023
1029;14/02/2023;08:05;16/04/2023;18:01;01:00;08:55;08:00;00:55;02/2023
1029;15/02/2023;07:55;17/04/2023;18:06;01:00;09:11;08:00;01:11;02/2023
1029;16/02/2023;07:50;18/04/2023;18:01;01:00;09:10;08:00;01:10;02/2023
1029;17/02/2023;07:54;19/04/2023;18:04;01:00;09:10;08:00;01:10;02/2023
1029;20/02/2023;08:01;22/04/2023;17:55;01:00;08:53;08:00;00:53;02/2023
1029;21/02/2023;08:05;23/04/2023;18:02;01:00;08:57;08:00;00:57;02/2023
1029;22/02/2023;07:47;24/04/2023;18:02;01:00;09:15;08:00;01:15;02/2023
1029;23/02/2023;08:06;25/04/2023;17:57;01:00;08:50;08:00;00:50;02/2023
1029;24/02/2023;07:56;26/04/2023;18:03;01:00;09:06;08:00;01:06;02/2023
1029;27/02/2023;07:55;29/04/2023;18:03;01:00;09:07;08:00;01:07;02/2023
1029;28/02/2023;08:04;30/04/2023;18:03;01:00;08:58;08:00;00:58;02/2023
1029;01/03/2023;07:45;01/04/2023;17:58;01:00;09:12;08:00;01:12;03/2023
1029;02/03/2023;07:47;03/04/2023;18:00;01:00;09:12;08:00;01:12;03/2023
1029;03/03/2023;07:49;04/04/2023;18:03;01:00;09:14;08:00;01:14;03/2023
1029;06/03/2023;07:46;07/04/2023;18:00;01:00;09:13;08:00;01:13;03/2023
1029;07/03/2023;08:04;08/04/2023;18:04;01:00;09:00;08:00;01:00;03/2023
1029;08/03/2023;08:02;09/04/2023;18:04;01:00;09:01;08:00;01:01;03/2023
1029;09/03/2023;07:53;10/04/2023;18:07;01:00;09:13;08:00;01:13;03/2023
1029;10/03/2023;07:56;11/04/2023;18:07;01:00;09:11;08:00;01:11;03/2023
1029;13/03/2023;08:03;14/04/2023;17:58;01:00;08:54;08:00;00:54;03/2023
1029;14/03/2023;08:02;15/04/2023;18:09;01:00;09:07;08:00;01:07;03/2023
1029;15/03/2023;08:05;16/04/2023;17:57;01:00;08:52;08:00;00:52;03/2023
1029;16/03/2023;07:55;17/04/2023;18:01;01:00;09:06;08:00;01:06;03/2023
1029;17/03/2023;07:50;18/04/2023;17:59;01:00;09:09;08:00;01:09;03/2023
1029;20/03/2023;07:46;21/04/2023;18:05;01:00;09:19;08:00;01:19;03/2023
1029;21/03/2023;08:01;22/04/2023;18:09;01:00;09:07;08:00;01:07;03/2023
1029;22/03/2023;08:05;23/04/2023;18:05;01:00;08:59;08:00;00:59;03/2023
1029;23/03/2023;07:47;24/04/2023;18:09;01:00;09:22;08:00;01:22;03/2023
1029;24/03/2023;08:06;25/04/2023;18:00;01:00;08:53;08:00;00:53;03/2023
1029;27/03/2023;08:05;28/04/2023;18:07;01:00;09:01;08:00;01:01;03/2023
1029;28/03/2023;07:55;29/04/2023;18:08;01:00;09:13;08:00;01:13;03/2023
1029;29/03/2023;08:04;30/04/2023;17:58;01:00;08:53;08:00;00:53;03/2023
1029;30/03/2023;08:06;01/04/2023;18:05;01:00;08:59;08:00;00:59;03/2023
1029;31/03/2023;07:47;02/04/2023;17:55;01:00;09:07;08:00;01:07;03/2023
1029;03/04/2023;07:56;06/04/2023;17:57;01:00;09:01;08:00;01:01;04/2023
1029;04/04/2023;07:46;07/04/2023;18:07;01:00;09:21;08:00;01:21;04/2023
1029;05/04/2023;08:04;08/04/2023;18:02;01:00;08:58;08:00;00:58;04/2023
1029;06/04/2023;08:02;09/04/2023;18:05;01:00;09:02;08:00;01:02;04/2023
1029;07/04/2023;07:53;10/04/2023;18:05;01:00;09:11;08:00;01:11;04/2023
1029;10/04/2023;07:55;13/04/2023;18:05;01:00;09:10;08:00;01:10;04/2023
1029;11/04/2023;08:03;14/04/2023;17:57;01:00;08:53;08:00;00:53;04/2023
1029;12/04/2023;08:02;15/04/2023;18:03;01:00;09:01;08:00;01:01;04/2023
1029;13/04/2023;08:05;16/04/2023;18:07;01:00;09:02;08:00;01:02;04/2023
1029;14/04/2023;07:55;17/04/2023;18:09;01:00;09:14;08:00;01:14;04/2023
1029;17/04/2023;07:57;20/04/2023;18:00;01:00;09:02;08:00;01:02;04/2023
1029;18/04/2023;07:46;21/04/2023;18:08;01:00;09:22;08:00;01:22;04/2023
1029;19/04/2023;08:01;22/04/2023;18:06;01:00;09:05;08:00;01:05;04/2023
1029;20/04/2023;08:05;23/04/2023;17:58;01:00;08:52;08:00;00:52;04/2023
1029;21/04/2023;07:47;24/04/2023;18:07;01:00;09:19;08:00;01:19;04/2023
1029;24/04/2023;08:07;27/04/2023;17:59;01:00;08:52;08:00;00:52;04/2023
1029;25/04/2023;08:05;28/04/2023;18:07;01:00;09:01;08:00;01:01;04/2023
1029;26/04/2023;07:55;29/04/2023;18:09;01:00;09:13;08:00;01:13;04/2023
1029;27/04/2023;08:04;30/04/2023;18:03;01:00;08:58;08:00;00:58;04/2023
1029;28/04/2023;07:50;01/04/2023;17:55;01:00;09:05;08:00;01:05;04/2023
1030;02/01/2023;07:47;02/04/2023;18:05;01:00;09:17;08:00;01:17;01/2023
1030;03/01/2023;07:47;03/04/2023;17:58;01:00;09:10;08:00;01:10;01/2023
1030;04/01/2023;07:49;04/04/2023;17:59;01:00;09:10;08:00;01:10;01/2023
1030;05/01/2023;08:06;05/04/2023;17:59;01:00;08:52;08:00;00:52;01/2023
1030;06/01/2023;07:56;06/04/2023;17:59;01:00;09:03;08:00;01:03;01/2023
1030;09/01/2023;08:02;09/04/2023;18:05;01:00;09:02;08:00;01:02;01/2023
1030;10/01/2023;07:53;10/04/2023;18:00;01:00;09:07;08:00;01:07;01/2023
1030;11/01/2023;07:56;11/04/2023;18:01;01:00;09:05;08:00;01:05;01/2023
1030;12/01/2023;08:09;12/04/2023;17:58;01:00;08:49;08:00;00:49;01/2023
1030;13/01/2023;07:55;13/04/2023;17:58;01:00;09:02;08:00;01:02;01/2023
1030;16/01/2023;08:05;16/04/2023;18:09;01:00;09:03;08:00;01:03;01/2023
1030;17/01/2023;07:55;17/04/2023;18:01;01:00;09:06;08:00;01:06;01/2023
1030;18/01/2023;07:50;18/04/2023;17:58;01:00;09:08;08:00;01:08;01/2023
1030;19/01/2023;07:54;19/04/2023;18:05;01:00;09:10;08:00;01:10;01/2023
1030;20/01/2023;07:57;20/04/2023;17:56;01:00;08:58;08:00;00:58;01/2023
1030;23/01/2023;08:05;23/04/2023;18:01;01:00;08:55;08:00;00:55;01/2023
1030;24/01/2023;07:47;24/04/2023;18:05;01:00;09:18;08:00;01:18;01/2023
1030;25/01/2023;08:06;25/04/2023;17:56;01:00;08:49;08:00;00:49;01/2023
1030;26/01/2023;07:56;26/04/2023;18:06;01:00;09:09;08:00;01:09;01/2023
1030;27/01/2023;08:07;27/04/2023;17:57;01:00;08:50;08:00;00:50;01/2023
1030;30/01/2023;08:04;30/04/2023;18:01;01:00;08:56;08:00;00:56;01/2023
1030;31/01/2023;07:47;02/04/2023;18:08;01:00;09:20;08:00;01:20;01/2023
1030;01/02/2023;07:47;03/04/2023;17:56;01:00;09:09;08:00;01:09;02/2023
1030;02/02/2023;07:49;04/04/2023;17:59;01:00;09:09;08:00;01:09;02/2023
1030;03/02/2023;08:06;05/04/2023;17:57;01:00;08:50;08:00;00:50;02/2023
1030;06/02/2023;08:04;08/04/2023;18:04;01:00;09:00;08:00;01:00;02/2023
1030;07/02/2023;08:02;09/04/2023;18:00;01:00;08:57;08:00;00:57;02/2023
1030;08/02/2023;07:53;10/04/2023;18:08;01:00;09:14;08:00;01:14;02/2023
1030;09/02/2023;07:56;11/04/2023;17:59;01:00;09:03;08:00;01:03;02/2023
1030;10/02/2023;08:09;12/04/2023;17:59;01:00;08:50;08:00;00:50;02/2023
1030;13/02/2023;08:02;15/04/2023;18:01;01:00;08:59;08:00;00:59;02/2023
1030;14/02/2023;08:05;16/04/2023;17:55;01:00;08:49;08:00;00:49;02/2023
1030;15/02/2023;07:55;17/04/2023;18:06;01:00;09:11;08:00;01:11;02/2023
1030;16/02/2023;07:50;18/04/2023;18:09;01:00;09:19;08:00;01:19;02/2023
1030;17/02/2023;07:54;19/04/2023;17:58;01:00;09:03;08:00;01:03;02/2023
1030;20/02/2023;08:01;22/04/2023;18:09;01:00;09:07;08:00;01:07;02/2023
1030;21/02/2023;08:05;23/04/2023;18:04;01:00;08:59;08:00;00:59;02/2023
1030;22/02/2023;07:47;24/04/2023;17:57;01:00;09:10;08:00;01:10;02/2023
1030;23/02/2023;08:06;25/04/2023;17:55;01:00;08:48;08:00;00:48;02/2023
1030;24/02/2023;07:56;26/04/2023;17:56;01:00;08:59;08:00;00:59;02/2023
1030;27/02/2023;07:55;29/04/2023;18:04;01:00;09:08;08:00;01:08;02/2023
1030;28/02/2023;08:04;30/04/2023;18:06;01:00;09:01;08:00;01:01;02/2023
1030;01/03/2023;07:50;01/04/2023;17:59;01:00;09:08;08:00;01:08;03/2023
1030;02/03/2023;07:47;03/04/2023;18:06;01:00;09:18;08:00;01:18;03/2023
1030;03/03/2023;07:49;04/04/2023;18:00;01:00;09:10;08:00;01:10;03/2023
1030;06/03/2023;07:46;07/04/2023;18:08;01:00;09:22;08:00;01:22;03/2023
1030;07/03/2023;08:04;08/04/2023;18:04;01:00;09:00;08:00;01:00;03/2023
1030;08/03/2023;08:02;09/04/2023;18:05;01:00;09:02;08:00;01:02;03/2023
1030;09/03/2023;07:53;10/04/2023;18:03;01:00;09:09;08:00;01:09;03/2023
1030;10/03/2023;07:56;11/04/2023;18:07;01:00;09:11;08:00;01:11;03/2023
1030;13/03/2023;08:03;14/04/2023;18:03;01:00;09:00;08:00;01:00;03/2023
1030;14/03/2023;08:02;15/04/2023;18:07;01:00;09:05;08:00;01:05;03/2023
